subscription_id,user_id,plan_type,start_date,end_date,price,status,created_at
1,1,Premium,2025-08-06 20:09:19,2026-02-26 20:09:19,150000,expired,2025-08-06 20:09:19
2,2,Basic,2025-02-04 18:16:24,2025-06-22 18:16:24,50000,active,2025-02-04 18:16:24
3,3,Premium,2024-01-29 21:34:53,2024-03-19 21:34:53,150000,active,2024-01-29 21:34:53
4,4,Basic,2025-05-24 23:37:11,2025-07-25 23:37:11,50000,expired,2025-05-24 23:37:11
5,5,Premium,2024-07-07 16:10:28,2025-01-11 16:10:28,150000,active,2024-07-07 16:10:28
6,6,Standard,2025-05-24 05:20:45,2025-07-20 05:20:45,100000,active,2025-05-24 05:20:45
7,7,Basic,2025-09-06 20:59:45,2025-11-14 20:59:45,50000,expired,2025-09-06 20:59:45
8,8,Standard,2025-07-23 21:18:00,2026-06-13 21:18:00,100000,expired,2025-07-23 21:18:00
9,9,Premium,2025-07-01 23:43:38,2026-05-27 23:43:38,150000,active,2025-07-01 23:43:38
10,10,Basic,2025-07-11 11:44:46,2025-11-11 11:44:46,50000,expired,2025-07-11 11:44:46
11,11,Basic,2025-05-06 13:32:12,2025-06-28 13:32:12,50000,active,2025-05-06 13:32:12
12,12,Standard,2025-04-29 19:40:18,2025-08-28 19:40:18,100000,active,2025-04-29 19:40:18
13,13,Standard,2025-03-26 14:44:55,2026-02-02 14:44:55,100000,active,2025-03-26 14:44:55
14,14,Premium,2025-01-03 21:09:23,2025-09-25 21:09:23,150000,expired,2025-01-03 21:09:23
15,15,Standard,2024-05-10 14:04:11,2024-09-15 14:04:11,100000,expired,2024-05-10 14:04:11
16,16,Basic,2025-02-19 19:52:36,2025-10-10 19:52:36,50000,active,2025-02-19 19:52:36
17,17,Premium,2024-07-22 04:22:35,2025-02-26 04:22:35,150000,active,2024-07-22 04:22:35
18,18,Standard,2024-07-31 04:29:25,2024-11-17 04:29:25,100000,expired,2024-07-31 04:29:25
19,19,Premium,2025-04-02 22:21:53,2025-09-07 22:21:53,150000,active,2025-04-02 22:21:53
20,20,Premium,2025-04-29 02:16:02,2025-11-28 02:16:02,150000,expired,2025-04-29 02:16:02
21,21,Premium,2025-07-29 07:08:17,2026-04-22 07:08:17,150000,expired,2025-07-29 07:08:17
22,22,Basic,2025-03-28 15:16:33,2026-01-13 15:16:33,50000,active,2025-03-28 15:16:33
23,23,Standard,2024-04-06 09:49:11,2024-11-14 09:49:11,100000,active,2024-04-06 09:49:11
24,24,Standard,2025-08-16 16:03:22,2025-12-01 16:03:22,100000,expired,2025-08-16 16:03:22
25,25,Standard,2025-06-17 00:30:16,2026-02-24 00:30:16,100000,expired,2025-06-17 00:30:16
26,26,Basic,2024-02-21 01:00:07,2024-04-12 01:00:07,50000,active,2024-02-21 01:00:07
27,27,Standard,2024-07-01 04:57:20,2024-11-13 04:57:20,100000,active,2024-07-01 04:57:20
28,28,Basic,2024-04-29 13:35:43,2024-08-16 13:35:43,50000,expired,2024-04-29 13:35:43
29,29,Standard,2025-07-24 22:12:34,2026-05-03 22:12:34,100000,expired,2025-07-24 22:12:34
30,30,Premium,2024-07-17 12:15:39,2025-06-25 12:15:39,150000,expired,2024-07-17 12:15:39
31,31,Standard,2025-02-11 09:50:34,2025-07-25 09:50:34,100000,expired,2025-02-11 09:50:34
32,32,Standard,2024-09-30 01:59:20,2024-11-25 01:59:20,100000,active,2024-09-30 01:59:20
33,33,Basic,2024-02-10 11:38:54,2024-06-12 11:38:54,50000,expired,2024-02-10 11:38:54
34,34,Basic,2024-12-20 14:57:51,2025-11-13 14:57:51,50000,active,2024-12-20 14:57:51
35,35,Premium,2024-04-20 10:43:51,2024-06-26 10:43:51,150000,active,2024-04-20 10:43:51
36,36,Standard,2025-06-04 14:25:56,2026-05-23 14:25:56,100000,expired,2025-06-04 14:25:56
37,37,Standard,2024-01-17 08:43:05,2024-05-27 08:43:05,100000,active,2024-01-17 08:43:05
38,38,Standard,2025-07-03 13:43:28,2026-01-25 13:43:28,100000,expired,2025-07-03 13:43:28
39,39,Basic,2024-11-27 08:43:28,2025-11-19 08:43:28,50000,expired,2024-11-27 08:43:28
40,40,Standard,2024-11-06 00:55:13,2025-07-26 00:55:13,100000,expired,2024-11-06 00:55:13
41,41,Standard,2025-08-26 14:15:16,2026-01-25 14:15:16,100000,active,2025-08-26 14:15:16
42,42,Premium,2024-10-14 03:50:23,2025-03-15 03:50:23,150000,active,2024-10-14 03:50:23
43,43,Premium,2024-09-01 01:31:17,2025-07-01 01:31:17,150000,expired,2024-09-01 01:31:17
44,44,Basic,2024-12-28 19:39:56,2025-11-02 19:39:56,50000,active,2024-12-28 19:39:56
45,45,Basic,2024-07-07 11:40:51,2024-12-18 11:40:51,50000,expired,2024-07-07 11:40:51
46,46,Basic,2024-12-19 08:28:20,2025-07-10 08:28:20,50000,expired,2024-12-19 08:28:20
47,47,Premium,2025-02-17 19:39:47,2026-01-23 19:39:47,150000,active,2025-02-17 19:39:47
48,48,Basic,2025-05-22 07:21:20,2025-08-22 07:21:20,50000,active,2025-05-22 07:21:20
49,49,Basic,2024-05-15 18:29:11,2024-12-26 18:29:11,50000,active,2024-05-15 18:29:11
50,50,Standard,2024-08-03 08:55:33,2025-06-09 08:55:33,100000,expired,2024-08-03 08:55:33
51,51,Basic,2024-08-02 12:37:32,2024-12-08 12:37:32,50000,expired,2024-08-02 12:37:32
52,52,Standard,2025-08-31 14:57:28,2026-08-22 14:57:28,100000,active,2025-08-31 14:57:28
53,53,Premium,2024-01-05 02:30:02,2024-11-03 02:30:02,150000,expired,2024-01-05 02:30:02
54,54,Standard,2025-05-13 14:09:57,2025-07-01 14:09:57,100000,expired,2025-05-13 14:09:57
55,55,Premium,2024-04-16 03:02:37,2025-04-05 03:02:37,150000,active,2024-04-16 03:02:37
56,56,Basic,2024-05-30 01:38:59,2024-11-22 01:38:59,50000,active,2024-05-30 01:38:59
57,57,Premium,2024-11-26 15:19:01,2025-04-17 15:19:01,150000,expired,2024-11-26 15:19:01
58,58,Premium,2024-09-27 08:18:21,2024-11-01 08:18:21,150000,active,2024-09-27 08:18:21
59,59,Premium,2025-07-30 20:06:25,2025-11-03 20:06:25,150000,expired,2025-07-30 20:06:25
60,60,Basic,2024-11-24 16:19:51,2025-06-14 16:19:51,50000,active,2024-11-24 16:19:51
61,61,Premium,2024-01-07 16:56:40,2024-11-17 16:56:40,150000,active,2024-01-07 16:56:40
62,62,Standard,2024-06-27 18:14:16,2025-05-27 18:14:16,100000,active,2024-06-27 18:14:16
63,63,Standard,2025-03-26 15:10:38,2025-08-28 15:10:38,100000,active,2025-03-26 15:10:38
64,64,Premium,2024-06-13 21:23:13,2025-02-05 21:23:13,150000,active,2024-06-13 21:23:13
65,65,Basic,2024-10-14 08:08:42,2025-01-06 08:08:42,50000,expired,2024-10-14 08:08:42
66,66,Standard,2025-02-15 00:25:43,2026-01-07 00:25:43,100000,active,2025-02-15 00:25:43
67,67,Premium,2025-04-05 12:10:01,2025-12-05 12:10:01,150000,expired,2025-04-05 12:10:01
68,68,Premium,2024-12-30 23:08:47,2025-11-03 23:08:47,150000,active,2024-12-30 23:08:47
69,69,Standard,2024-11-20 02:40:18,2025-01-23 02:40:18,100000,active,2024-11-20 02:40:18
70,70,Basic,2024-07-31 07:58:40,2024-09-18 07:58:40,50000,expired,2024-07-31 07:58:40
71,71,Basic,2024-09-12 10:08:27,2025-06-08 10:08:27,50000,expired,2024-09-12 10:08:27
72,72,Basic,2024-06-23 23:51:21,2025-03-04 23:51:21,50000,expired,2024-06-23 23:51:21
73,73,Basic,2025-01-08 13:06:56,2025-07-09 13:06:56,50000,expired,2025-01-08 13:06:56
74,74,Standard,2024-12-23 16:05:54,2025-07-25 16:05:54,100000,expired,2024-12-23 16:05:54
75,75,Standard,2024-10-18 06:24:26,2025-05-03 06:24:26,100000,active,2024-10-18 06:24:26
76,76,Premium,2025-04-29 18:56:58,2026-01-05 18:56:58,150000,active,2025-04-29 18:56:58
77,77,Standard,2024-05-12 13:02:47,2025-04-13 13:02:47,100000,active,2024-05-12 13:02:47
78,78,Premium,2024-07-05 04:49:10,2025-05-31 04:49:10,150000,expired,2024-07-05 04:49:10
79,79,Premium,2024-05-04 03:19:22,2025-02-01 03:19:22,150000,expired,2024-05-04 03:19:22
80,80,Basic,2025-04-30 22:36:47,2026-02-02 22:36:47,50000,active,2025-04-30 22:36:47
81,81,Basic,2025-01-06 13:52:03,2025-11-09 13:52:03,50000,active,2025-01-06 13:52:03
82,82,Premium,2025-03-03 16:23:29,2025-05-08 16:23:29,150000,active,2025-03-03 16:23:29
83,83,Premium,2025-02-09 17:05:34,2025-04-24 17:05:34,150000,expired,2025-02-09 17:05:34
84,84,Premium,2024-02-03 13:11:01,2024-12-17 13:11:01,150000,active,2024-02-03 13:11:01
85,85,Basic,2024-10-14 08:15:32,2025-03-13 08:15:32,50000,active,2024-10-14 08:15:32
86,86,Standard,2024-02-26 03:22:18,2024-05-06 03:22:18,100000,active,2024-02-26 03:22:18
87,87,Basic,2024-06-13 23:52:19,2025-01-11 23:52:19,50000,active,2024-06-13 23:52:19
88,88,Premium,2024-03-04 06:56:24,2024-06-04 06:56:24,150000,expired,2024-03-04 06:56:24
89,89,Premium,2025-07-18 21:09:46,2026-07-18 21:09:46,150000,active,2025-07-18 21:09:46
90,90,Standard,2025-09-12 06:04:18,2025-10-31 06:04:18,100000,expired,2025-09-12 06:04:18
91,91,Premium,2025-08-23 12:36:59,2026-05-18 12:36:59,150000,active,2025-08-23 12:36:59
92,92,Standard,2025-03-23 03:08:07,2025-06-03 03:08:07,100000,expired,2025-03-23 03:08:07
93,93,Standard,2024-04-02 08:49:27,2024-12-08 08:49:27,100000,active,2024-04-02 08:49:27
94,94,Basic,2025-06-03 06:17:49,2025-08-19 06:17:49,50000,active,2025-06-03 06:17:49
95,95,Standard,2024-02-09 17:49:40,2024-11-07 17:49:40,100000,expired,2024-02-09 17:49:40
96,96,Standard,2025-02-07 20:55:42,2025-04-14 20:55:42,100000,expired,2025-02-07 20:55:42
97,97,Standard,2024-11-25 05:28:54,2025-07-12 05:28:54,100000,expired,2024-11-25 05:28:54
98,98,Standard,2024-11-01 06:00:58,2024-12-24 06:00:58,100000,expired,2024-11-01 06:00:58
99,99,Standard,2024-01-07 19:42:44,2024-06-22 19:42:44,100000,expired,2024-01-07 19:42:44
100,100,Standard,2024-04-08 07:57:33,2025-02-06 07:57:33,100000,active,2024-04-08 07:57:33
101,101,Premium,2025-08-06 11:55:12,2026-02-11 11:55:12,150000,expired,2025-08-06 11:55:12
102,102,Premium,2024-09-12 15:36:39,2024-10-20 15:36:39,150000,active,2024-09-12 15:36:39
103,103,Premium,2025-06-06 00:05:37,2026-05-09 00:05:37,150000,expired,2025-06-06 00:05:37
104,104,Premium,2025-01-05 21:49:34,2025-06-24 21:49:34,150000,expired,2025-01-05 21:49:34
105,105,Basic,2025-03-10 07:40:48,2025-07-07 07:40:48,50000,expired,2025-03-10 07:40:48
106,106,Premium,2024-09-29 01:44:00,2025-01-24 01:44:00,150000,active,2024-09-29 01:44:00
107,107,Basic,2024-07-08 10:46:42,2025-03-25 10:46:42,50000,expired,2024-07-08 10:46:42
108,108,Basic,2024-08-03 05:48:37,2024-09-23 05:48:37,50000,active,2024-08-03 05:48:37
109,109,Premium,2025-01-15 21:20:05,2025-04-18 21:20:05,150000,expired,2025-01-15 21:20:05
110,110,Basic,2024-04-25 11:14:48,2025-03-12 11:14:48,50000,active,2024-04-25 11:14:48
111,111,Standard,2024-12-24 15:13:21,2025-04-27 15:13:21,100000,expired,2024-12-24 15:13:21
112,112,Premium,2025-03-20 03:16:06,2026-02-09 03:16:06,150000,active,2025-03-20 03:16:06
113,113,Standard,2025-03-11 00:11:13,2025-04-16 00:11:13,100000,expired,2025-03-11 00:11:13
114,114,Basic,2024-07-12 09:02:49,2025-04-17 09:02:49,50000,active,2024-07-12 09:02:49
115,115,Premium,2025-08-03 21:58:27,2026-01-20 21:58:27,150000,active,2025-08-03 21:58:27
116,116,Basic,2024-07-24 05:18:10,2024-09-29 05:18:10,50000,active,2024-07-24 05:18:10
117,117,Premium,2024-09-06 22:01:27,2024-10-08 22:01:27,150000,active,2024-09-06 22:01:27
118,118,Premium,2024-02-22 14:09:03,2024-06-27 14:09:03,150000,active,2024-02-22 14:09:03
119,119,Premium,2024-05-25 14:24:56,2025-05-18 14:24:56,150000,active,2024-05-25 14:24:56
120,120,Premium,2025-02-27 01:39:04,2025-06-03 01:39:04,150000,active,2025-02-27 01:39:04
121,121,Premium,2024-09-28 12:46:25,2024-11-03 12:46:25,150000,expired,2024-09-28 12:46:25
122,122,Premium,2025-06-01 07:18:42,2025-09-02 07:18:42,150000,expired,2025-06-01 07:18:42
123,123,Standard,2024-09-21 09:49:37,2025-05-12 09:49:37,100000,expired,2024-09-21 09:49:37
124,124,Basic,2024-10-21 21:23:15,2025-08-26 21:23:15,50000,active,2024-10-21 21:23:15
125,125,Standard,2025-08-03 22:35:07,2025-12-09 22:35:07,100000,active,2025-08-03 22:35:07
126,126,Standard,2024-11-09 05:06:16,2025-09-16 05:06:16,100000,expired,2024-11-09 05:06:16
127,127,Standard,2025-08-07 03:31:09,2025-11-22 03:31:09,100000,active,2025-08-07 03:31:09
128,128,Basic,2025-09-02 21:02:44,2026-08-27 21:02:44,50000,expired,2025-09-02 21:02:44
129,129,Standard,2025-02-26 08:52:26,2025-04-15 08:52:26,100000,expired,2025-02-26 08:52:26
130,130,Basic,2025-05-30 04:47:52,2025-10-30 04:47:52,50000,expired,2025-05-30 04:47:52
131,131,Basic,2024-08-15 17:06:47,2025-01-07 17:06:47,50000,expired,2024-08-15 17:06:47
132,132,Standard,2024-04-12 06:40:31,2024-10-28 06:40:31,100000,active,2024-04-12 06:40:31
133,133,Basic,2024-01-29 00:59:23,2025-01-27 00:59:23,50000,active,2024-01-29 00:59:23
134,134,Standard,2025-01-20 18:48:02,2025-08-19 18:48:02,100000,active,2025-01-20 18:48:02
135,135,Premium,2024-11-18 18:29:50,2025-05-23 18:29:50,150000,active,2024-11-18 18:29:50
136,136,Basic,2025-08-31 02:57:39,2026-06-01 02:57:39,50000,active,2025-08-31 02:57:39
137,137,Standard,2024-03-25 22:49:20,2024-07-13 22:49:20,100000,active,2024-03-25 22:49:20
138,138,Basic,2025-04-03 09:03:08,2025-06-23 09:03:08,50000,expired,2025-04-03 09:03:08
139,139,Standard,2025-06-12 03:46:51,2026-06-11 03:46:51,100000,active,2025-06-12 03:46:51
140,140,Basic,2025-08-10 08:09:34,2025-11-09 08:09:34,50000,expired,2025-08-10 08:09:34
141,141,Premium,2025-02-17 22:59:08,2025-05-14 22:59:08,150000,active,2025-02-17 22:59:08
142,142,Premium,2024-01-31 13:50:48,2024-09-22 13:50:48,150000,expired,2024-01-31 13:50:48
143,143,Standard,2025-02-18 21:29:52,2025-05-03 21:29:52,100000,active,2025-02-18 21:29:52
144,144,Standard,2025-06-01 05:23:26,2025-11-15 05:23:26,100000,expired,2025-06-01 05:23:26
145,145,Standard,2024-06-06 09:03:00,2024-11-29 09:03:00,100000,expired,2024-06-06 09:03:00
146,146,Standard,2025-03-23 22:58:21,2025-06-29 22:58:21,100000,expired,2025-03-23 22:58:21
147,147,Basic,2025-01-13 13:57:10,2026-01-04 13:57:10,50000,active,2025-01-13 13:57:10
148,148,Basic,2025-03-13 20:57:05,2025-08-02 20:57:05,50000,expired,2025-03-13 20:57:05
149,149,Standard,2024-05-27 18:38:24,2024-10-27 18:38:24,100000,expired,2024-05-27 18:38:24
150,150,Standard,2024-07-06 04:02:02,2025-05-15 04:02:02,100000,active,2024-07-06 04:02:02
151,151,Standard,2024-05-14 18:19:06,2024-08-14 18:19:06,100000,active,2024-05-14 18:19:06
152,152,Premium,2025-06-25 18:48:16,2025-08-23 18:48:16,150000,expired,2025-06-25 18:48:16
153,153,Standard,2024-06-24 00:48:34,2025-04-18 00:48:34,100000,active,2024-06-24 00:48:34
154,154,Premium,2024-03-26 22:08:39,2025-01-13 22:08:39,150000,active,2024-03-26 22:08:39
155,155,Standard,2024-11-28 12:52:03,2025-08-14 12:52:03,100000,active,2024-11-28 12:52:03
156,156,Standard,2024-08-13 16:00:28,2024-09-27 16:00:28,100000,expired,2024-08-13 16:00:28
157,157,Premium,2025-01-21 21:18:28,2025-06-13 21:18:28,150000,active,2025-01-21 21:18:28
158,158,Standard,2024-05-14 03:29:14,2025-04-07 03:29:14,100000,active,2024-05-14 03:29:14
159,159,Standard,2024-12-14 12:31:42,2025-04-15 12:31:42,100000,active,2024-12-14 12:31:42
160,160,Standard,2025-05-21 01:19:48,2025-07-08 01:19:48,100000,active,2025-05-21 01:19:48
161,161,Premium,2025-03-17 18:03:10,2025-07-22 18:03:10,150000,active,2025-03-17 18:03:10
162,162,Basic,2024-10-02 20:24:24,2025-01-18 20:24:24,50000,expired,2024-10-02 20:24:24
163,163,Standard,2025-07-28 03:21:01,2026-06-18 03:21:01,100000,active,2025-07-28 03:21:01
164,164,Standard,2025-03-20 01:11:35,2025-05-21 01:11:35,100000,expired,2025-03-20 01:11:35
165,165,Basic,2024-12-10 23:57:36,2025-10-03 23:57:36,50000,active,2024-12-10 23:57:36
166,166,Standard,2024-11-04 03:14:17,2025-07-27 03:14:17,100000,active,2024-11-04 03:14:17
167,167,Standard,2024-03-31 21:55:42,2024-07-31 21:55:42,100000,active,2024-03-31 21:55:42
168,168,Basic,2025-01-06 03:07:07,2025-12-07 03:07:07,50000,expired,2025-01-06 03:07:07
169,169,Basic,2024-06-16 23:19:09,2025-02-15 23:19:09,50000,active,2024-06-16 23:19:09
170,170,Basic,2025-05-19 08:11:46,2025-09-30 08:11:46,50000,expired,2025-05-19 08:11:46
171,171,Premium,2024-11-25 16:21:56,2025-02-27 16:21:56,150000,expired,2024-11-25 16:21:56
172,172,Premium,2024-08-07 06:33:10,2025-03-02 06:33:10,150000,expired,2024-08-07 06:33:10
173,173,Basic,2024-05-13 23:14:43,2024-07-18 23:14:43,50000,active,2024-05-13 23:14:43
174,174,Standard,2024-09-19 13:21:11,2025-07-30 13:21:11,100000,expired,2024-09-19 13:21:11
175,175,Premium,2024-04-22 19:19:41,2025-01-14 19:19:41,150000,active,2024-04-22 19:19:41
176,176,Basic,2025-08-22 08:19:09,2026-02-24 08:19:09,50000,expired,2025-08-22 08:19:09
177,177,Premium,2025-06-18 00:14:25,2025-08-25 00:14:25,150000,expired,2025-06-18 00:14:25
178,178,Standard,2024-03-28 13:01:55,2025-01-29 13:01:55,100000,active,2024-03-28 13:01:55
179,179,Premium,2024-12-08 16:09:18,2025-06-05 16:09:18,150000,active,2024-12-08 16:09:18
180,180,Premium,2024-01-01 18:53:46,2024-08-22 18:53:46,150000,active,2024-01-01 18:53:46
181,181,Standard,2024-12-13 11:52:57,2025-07-21 11:52:57,100000,expired,2024-12-13 11:52:57
182,182,Premium,2024-10-06 12:55:59,2025-03-12 12:55:59,150000,active,2024-10-06 12:55:59
183,183,Basic,2025-08-15 13:19:02,2026-03-06 13:19:02,50000,expired,2025-08-15 13:19:02
184,184,Standard,2025-08-13 13:05:56,2025-11-17 13:05:56,100000,active,2025-08-13 13:05:56
185,185,Premium,2024-08-29 20:15:48,2024-11-21 20:15:48,150000,active,2024-08-29 20:15:48
186,186,Premium,2025-06-06 06:40:05,2026-05-23 06:40:05,150000,expired,2025-06-06 06:40:05
187,187,Premium,2024-08-08 09:37:32,2025-05-04 09:37:32,150000,expired,2024-08-08 09:37:32
188,188,Premium,2025-08-23 19:03:28,2025-10-05 19:03:28,150000,expired,2025-08-23 19:03:28
189,189,Basic,2024-05-30 20:32:37,2025-03-14 20:32:37,50000,expired,2024-05-30 20:32:37
190,190,Standard,2024-06-03 20:13:59,2024-08-27 20:13:59,100000,expired,2024-06-03 20:13:59
191,191,Standard,2025-05-03 15:54:42,2025-08-10 15:54:42,100000,expired,2025-05-03 15:54:42
192,192,Basic,2025-04-13 19:11:40,2026-01-24 19:11:40,50000,active,2025-04-13 19:11:40
193,193,Basic,2024-06-14 13:42:14,2024-09-24 13:42:14,50000,expired,2024-06-14 13:42:14
194,194,Standard,2024-07-01 08:01:12,2025-01-12 08:01:12,100000,active,2024-07-01 08:01:12
195,195,Premium,2024-08-02 05:07:23,2024-11-25 05:07:23,150000,active,2024-08-02 05:07:23
196,196,Basic,2025-05-20 20:26:03,2026-05-11 20:26:03,50000,expired,2025-05-20 20:26:03
197,197,Standard,2024-11-16 22:44:54,2025-04-12 22:44:54,100000,expired,2024-11-16 22:44:54
198,198,Basic,2024-06-24 09:44:00,2024-12-29 09:44:00,50000,active,2024-06-24 09:44:00
199,199,Basic,2024-03-05 16:45:55,2024-11-10 16:45:55,50000,active,2024-03-05 16:45:55
200,200,Basic,2025-04-16 09:32:07,2026-02-04 09:32:07,50000,active,2025-04-16 09:32:07
201,201,Basic,2024-05-25 10:04:48,2024-11-10 10:04:48,50000,active,2024-05-25 10:04:48
202,202,Standard,2024-03-10 01:15:23,2024-10-22 01:15:23,100000,active,2024-03-10 01:15:23
203,203,Basic,2025-02-06 13:42:40,2026-01-31 13:42:40,50000,active,2025-02-06 13:42:40
204,204,Premium,2024-02-19 11:07:34,2024-11-02 11:07:34,150000,active,2024-02-19 11:07:34
205,205,Standard,2025-02-01 03:12:55,2025-11-12 03:12:55,100000,active,2025-02-01 03:12:55
206,206,Standard,2025-07-14 14:07:37,2026-02-07 14:07:37,100000,active,2025-07-14 14:07:37
207,207,Standard,2024-08-09 04:21:14,2025-01-23 04:21:14,100000,active,2024-08-09 04:21:14
208,208,Basic,2024-07-16 00:59:19,2025-05-14 00:59:19,50000,active,2024-07-16 00:59:19
209,209,Standard,2024-03-06 05:59:41,2025-01-15 05:59:41,100000,active,2024-03-06 05:59:41
210,210,Premium,2024-08-18 02:16:48,2025-01-29 02:16:48,150000,expired,2024-08-18 02:16:48
211,211,Basic,2025-06-18 20:59:11,2025-09-18 20:59:11,50000,expired,2025-06-18 20:59:11
212,212,Premium,2024-01-09 20:41:38,2024-03-04 20:41:38,150000,active,2024-01-09 20:41:38
213,213,Standard,2025-01-09 07:24:09,2025-04-05 07:24:09,100000,expired,2025-01-09 07:24:09
214,214,Standard,2025-04-09 04:28:32,2026-03-29 04:28:32,100000,active,2025-04-09 04:28:32
215,215,Premium,2025-02-09 07:20:11,2025-07-23 07:20:11,150000,expired,2025-02-09 07:20:11
216,216,Premium,2025-05-04 19:22:25,2025-10-09 19:22:25,150000,active,2025-05-04 19:22:25
217,217,Standard,2024-07-13 12:05:02,2024-10-12 12:05:02,100000,expired,2024-07-13 12:05:02
218,218,Premium,2024-12-01 23:11:26,2025-10-08 23:11:26,150000,expired,2024-12-01 23:11:26
219,219,Premium,2025-01-30 22:31:43,2025-12-18 22:31:43,150000,expired,2025-01-30 22:31:43
220,220,Basic,2024-11-05 12:58:43,2025-09-05 12:58:43,50000,active,2024-11-05 12:58:43
221,221,Basic,2025-05-31 16:06:08,2025-10-16 16:06:08,50000,expired,2025-05-31 16:06:08
222,222,Basic,2024-12-25 09:40:39,2025-07-17 09:40:39,50000,expired,2024-12-25 09:40:39
223,223,Standard,2024-06-02 04:48:09,2025-01-27 04:48:09,100000,expired,2024-06-02 04:48:09
224,224,Premium,2024-06-19 06:55:50,2025-01-28 06:55:50,150000,active,2024-06-19 06:55:50
225,225,Basic,2024-08-31 19:28:06,2025-07-31 19:28:06,50000,expired,2024-08-31 19:28:06
226,226,Premium,2024-09-08 05:16:32,2025-01-20 05:16:32,150000,active,2024-09-08 05:16:32
227,227,Basic,2024-01-06 07:08:23,2024-12-28 07:08:23,50000,expired,2024-01-06 07:08:23
228,228,Basic,2025-05-03 14:32:08,2025-11-28 14:32:08,50000,active,2025-05-03 14:32:08
229,229,Basic,2024-08-07 16:40:43,2025-05-05 16:40:43,50000,expired,2024-08-07 16:40:43
230,230,Premium,2024-12-17 20:19:12,2025-09-08 20:19:12,150000,expired,2024-12-17 20:19:12
231,231,Premium,2025-08-13 19:19:58,2025-12-14 19:19:58,150000,expired,2025-08-13 19:19:58
232,232,Standard,2025-05-03 04:31:32,2025-06-12 04:31:32,100000,expired,2025-05-03 04:31:32
233,233,Premium,2025-04-13 12:18:16,2026-02-05 12:18:16,150000,active,2025-04-13 12:18:16
234,234,Standard,2024-03-20 12:00:21,2025-01-24 12:00:21,100000,expired,2024-03-20 12:00:21
235,235,Standard,2024-04-27 17:43:01,2025-04-08 17:43:01,100000,expired,2024-04-27 17:43:01
